id	userId	title	text
104340782	3046256	Re : Favorites lines in the movie ?	" Where are we going ? " " To hell . Kind of exciting , don'tcha think ? " I recorded this movie on Superstation maaaaany years ago and tracked it down last night , then I watched it . I didn't get to hear a lot of the good lines you guys talked about because they bleeped out the cuss words . I should buy the DVD . I'm a fruit fly ! Abraham fruit fly !
78614462	3046256	Re : I guess her dad doesn't work much !	I'm so horrible . When you said Mr . Gibbs I IMMEDIATELY thought of pirates . Not sunset . . . sundown . . . and rise !
9296073	3046256	Re : A NEW CLIP ! ! ! !	AHHHHH he's so cute ! ! ! ! ! ! lol " Daughters . . . they should come with a handbook " " Yeah , so then you can smack them with it . "
12064472	3046256	Re : Kiss On The Cheek ! ! !	i think every Jeremy fan would freak out about that . . . even if it was acting Umm . . . I didn't freak out and I'm a huge Jeremy fan . That's just because I can handle it unlike other fans . . . and it's just a kiss on the cheek . It's not on the lips so calm down , y'all . Sir , you are both ungallant and defficient . . .
11380308	3046256	best movie	this movie is AWESOME . I wish they would play it on TV , I never got the chance to get it on DVD or anything . The end number " Nothing's gonna stop us now " is great . Darla is my favorite , I have to admit , she was well played even though she was a brat in the movie . Sir , you are both ungallant and defficient . . .
154172121	3046256	Re : Kyle has a mother ! SPOILER ! ! ! !	If you're planning on spoiling things , don't put it as the title ! Geez . A haircut ? That's your cure for my obsession with girls ? So if I was starving , you'd buy me pants ?
154336887	3046256	Re : part of the three muskateers song ! ! !	is that the song that's like . . " Mickey Donald Duck and goofy . . dododo . . . and I've already seen it " " Hey , if it's so new , how did you get to see it bro ? " " Cuz I have my own show " " That much I know " That's the part I'll always remember . A haircut ? That's your cure for my obsession with girls ? So if I was starving , you'd buy me pants ?
51074196	3046256	Re : hey . . i think she also looks like . . . .	I think she looks similar to Lynsey Bartilson , Lily from Grounded for Life . Both Lily and Lori's characters are similar . http www just believe org danielle " I look like a bison ? ! "
150613193	3046256	Just watched it . . .	It's my Halloween tradition . Has been for 15 years or so . Anyone else ? A haircut ? That's your cure for my obsession with girls ? So if I was starving , you'd buy me pants ?
25516685	3046256	Re : What hell kind of name is Gar ?	Might be short for Gary . . . or Garrett . . . Rachel : I'm allergic to peanut butter Ray : Since when ? Rachel : Birth .
112587970	3046256	Re : Who was surprised seeing all the contestants during the finale ?	the only girl i really saw was cassie o . lol . they showed her for a long time twice i think http www miss panabaker org
82214672	3046256	Re : Favorite Eric moments no one ever talks about	Sorry , this episode was on earlier today and I keep quoting it everywhere . I LOVE when eric gets his haircut and he keeps showing it off . And I like this part " What are you gonna do when your hair grows back ? " - Rachel " It's not gonna grow back . I got my RECEIPT ! " - Eric . that part was HILARIOUS . i tivoed that episode . " Hi , I'm Cory , and for the next four years I'm gonna be a potato ! "
12843625	3046256	Re : FINALLY ! !	It's by Cherie Bennet and you can check it out on amazon . com http www amazon com exec obidos tg detail 0590306731 qid 1099194703 sr 8 1 ref sr 8 xs ap i1 xgl14 002 0282844 0392069 v glance s books n 507846 Sir , you are both ungallant and defficient . . .
109956869	3046256	Re : am i the only one	It's funny , people don't understand why everyone hates her , but then those people wonder why anyone likes her . I lost all of my respect for her after her elimination .
10508352	3046256	Re : I think Jeremy has a little crush . . .	I highly doubt anything will happen , though . . . considering she's 5 years older than him LoL Sir , you are both ungallant and defficient . . .
108589610	3046256	Re : BILL ENGVALL WALKS ONTO MY SCREEN AND PAUSES THE SHOW I'M WATCHING ! !	Hm . So I saw one yesterday , and it was a shame that it paused the show right before the commercial , and then they showed a commercial for the bill engvall show . they're annoying the crap out of me . About a year ago , they were showing " Titanic " on TBS , and they were promoting " The Closer " like crazy in the corner . Right towards the end when Jack and Rose reunite after she dies , then they go and kiss all of a sudden the closer lady comes popping out of the corner shining a bright flashlight in my face . Way to ruin the moment I'm a fruit fly ! Abraham fruit fly !
30442043	3046256	Re : movie sucks	obviously you were born without a heart . . . " Oh my God . . . I've killed Harry Potter ! " - Neville * * HARRY POTTER AND THE GOBLET OF FIRE * *
114300547	3046256	Re : Lauren as Sandy in Grease ?	Well , it's the show itself and how they tried to include parts from the movie on the stage . It just didn't look right . Like when they included " Hopelessly Devoted to you " I thought that part was useless since they included the song that it replaced in the movie " It's raining on prom night " It was overkill . I was actually in a community theatre production of Grease last summer . Do they sing " You're the One that I want ? " in the broadway production ? Because ours was instead a song called " All Choked Up " My favorite song thats NOT in the movie is in the show . I can't remember the name of it . . . What's that playin ' on the radio . . . . why do I start swaying too and fro . . . IDK one of my guy friends played that part and did a fantastic job singing it . I really hated the show altogether , though . Haha . Instead of " Sandy " at the Drive-in movie , there's a song called " I'm All Alone . . . at the drive in movie " http www miss panabaker org
83266751	3046256	I thought that was him in Hannah Montana	I saw him a long time ago in the one episode of HM when Jackson has a friend who secretly bakes . I thought " That looks like the guy who secretly bakes in High School Musical " Sure enough . . . I bet Disney did that purposely for his character in HM . He's a really good actor / singer : ] I enjoyed both HSM movies a lot . " Hi , I'm Cory , and for the next four years I'm gonna be a potato ! "
49239042	3046256	Wow	I just went to his page and saw he directed Hocus Pocus , one of the best Halloween movies I've seen in a long time . No wonder it's so amazing , Kenny directed it ! I might actually watch the cheetah girls 2 , although I barely liked the first one , the commercials make the second one look . . . good . Plus he didn't direct the first one so . . . High school musical was great too ! = ) http groups msn com daniellepanabaker " I look like a bison ? ! "
